id,lat,lon,flock
13548834501,33.3658332,-84.1900745,1
13549876801,41.3598015,-81.3888808,1
13549931201,41.3587503,-81.388896,1
13550196301,37.6644512,-97.3358269,1
13550203901,41.3576698,-81.3895057,1
13550426301,29.6347867,-98.5172377,1
13550460001,29.634956,-98.5174133,1
13550801001,41.6089426,-81.4154418,1
13550803301,41.5875134,-81.395646,1
13550807001,33.6795397,-117.6750213,1
13550807601,41.5692282,-81.3483497,1
13550821301,33.5838012,-84.378129,1
13550821401,41.5001531,-81.3394336,1
13550821501,42.5906222,-76.3648126,1
13550829601,34.0416491,-118.3885152,1
13550831301,39.162368,-84.7502596,1
13550832101,34.0994623,-84.2122381,1
13550837701,41.453604,-87.9832095,1
13550838001,41.482114,-87.9645168,1
13550838201,41.4829971,-87.9643296,1
13550839001,41.5043836,-88.0711043,1
13550840201,33.0455325,-80.1062993,1
13550840301,47.696111,-116.7815298,1
13550846192,42.0434245,-70.8423052,1
13550848801,47.4712099,-122.2177261,1
13550849301,33.8737845,-84.5310221,1
13550855001,29.2401465,-81.0211662,1
13550855201,29.2408503,-81.0216058,1
13550871201,38.9507481,-77.3357538,1
13550876101,32.8242015,-109.7245984,1
13550880414,39.9777304,-75.155773,1
13550880970,40.917271,-100.1668926,1
13550880971,40.9168038,-100.1666809,1
13550881901,26.5625947,-81.9577586,1
13550882701,26.5646566,-81.8530349,0
13550883201,26.5646134,-81.8530108,0
13550883701,38.9932384,-94.6585325,0
13550898384,40.0402943,-76.3629807,1
13550898385,40.040587,-76.3594364,1
13550899201,40.7764924,-73.6720823,1
13550900201,20.7960978,-156.510463,1
13550906201,37.240695,-121.8138232,1
13550907803,39.9840119,-75.1528354,1
13550913597,39.9825066,-75.1518215,1
13550923501,42.0721683,-88.1797931,1
13550928801,43.7792739,-75.4863513,1
13550937301,20.916707,-156.6900944,1
13550940001,35.9029758,-84.4210622,1
13550940601,21.2975081,-157.8369957,1
13550961801,41.6027054,-88.0358159,1
13550963101,39.1174254,-94.3842016,1
13550963102,39.1284574,-94.3643727,1
13550963401,39.1334474,-94.3492443,1
13550973869,30.2790976,-81.5259197,1
13550978903,39.0382622,-94.5787097,0
13550981657,41.6120991,-71.6659872,1
13550981658,41.6543769,-71.6050718,1
13550986801,33.9020032,-118.3352843,1
13551002101,21.3031001,-157.8535644,0
13551002901,37.9404674,-121.933597,1
13551023944,42.3166622,-88.4475017,0
13551032001,37.7485279,-84.2973026,1
13551034701,37.7485279,-84.2973026,1
13551085301,45.0043936,-93.308499,1
13551099576,36.3510375,-82.2430686,0
13551102201,39.2980482,-83.9679474,1
13551102701,39.2891576,-84.0032272,1
13551142701,37.7261827,-84.3106803,1
13551146401,33.8839041,-98.5285724,1
13551155801,33.2369925,-97.0728484,1
13551168281,41.9938981,-88.0282145,1
13551194542,30.4888735,-97.623848,1
13551203704,39.7003366,-104.9080983,1
13551219024,28.6189141,77.2872867,0
13551219052,28.6189025,77.2872909,0
13551365401,26.7891183,-80.0546663,1
13551365501,26.7890084,-80.0547883,1
13551367501,26.789608,-80.0563718,1
13551373601,26.7725372,-80.0552153,1
13551373901,43.3188681,-87.922431,1
13551375001,26.7650285,-80.0551021,1
13551398901,26.7272602,-80.0530598,0
13551459601,41.3783328,-88.4788794,1
13551471101,26.6438476,-80.052466,1
13551476701,26.6398088,-80.052385,1
13552287601,41.6407693,-85.4819072,1
13552444201,40.6126092,-74.0988751,0
13555262801,35.964311,-82.1149486,1
13555263101,35.9618969,-82.1107992,1
13555286903,33.3687816,-84.5720748,1
13555500625,33.4512108,-84.5077245,1
13555586901,28.4629785,-81.2713493,1
13555646701,38.9932081,-94.7014525,0
13555701801,26.3978161,-81.8108774,0
13555716001,37.6645741,-97.231943,1
13555751301,36.1095224,-87.0739441,1
13555803701,41.4694485,-90.4847447,1
13555846901,44.7738714,-91.443278,1
13555861501,38.317524,-85.7156964,1
13555861801,38.2999735,-85.7255355,1
13555863001,38.2979075,-85.7260054,1
13555864902,33.883852,-84.4991783,1
13555866401,38.2876518,-85.7302118,1
13555869201,38.2797044,-85.745213,1
13555871701,38.2845036,-85.7526886,1
13555872401,38.2844745,-85.752712,1
13555908701,33.8838398,-84.4984389,1
13555909101,29.6435299,-95.57558,1
13555921101,33.8834595,-84.475729,1
13555921601,33.8834147,-84.4757194,1
13555922001,33.8836907,-84.4758965,1
13555925201,42.9207386,-89.0981048,1
13555930901,29.7877092,-95.6969997,1
13555931001,29.5793385,-95.5840021,1
13555934501,29.7882109,-95.6958521,1
13555939601,33.8835264,-84.4840952,1
13555940201,33.8835294,-84.484099,1
13555945701,30.4338219,-84.27438,0
13555958001,30.3270543,-81.6342673,1
13555993901,30.2450862,-97.8027714,1
13555994301,44.4360162,-92.0721949,1
13555994302,30.2442099,-97.8018836,1
13556000401,40.4780393,-81.4392357,1
13556008101,44.4146649,-92.0003221,1
13556012001,41.6538862,-93.6825011,1
13556013501,41.6804047,-93.6780191,1
13556032501,44.3309128,-91.9213784,1
13556102401,44.1874764,-91.7746125,1
13556114001,35.8688735,-86.4209664,1
13556118201,44.1136431,-91.6918855,1
13556122901,41.1347884,-85.1642018,1
13556131801,44.0692485,-91.6339807,1
13556132501,44.0641862,-91.6361789,1
13556132701,41.138808,-85.1673978,1
13556154801,29.6162033,-98.4912581,1
13556157501,29.6164149,-98.4910655,1
13556157601,29.6164149,-98.4910655,1
13556158651,34.0214165,-84.6202525,1
13556163821,34.0262233,-84.6219781,1
13556166201,44.0711072,-91.5563416,1
13556191302,37.6922298,-122.130049,1
13556203164,40.0294093,-105.2493262,1
13556214101,33.5816602,-112.2201673,1
13556219501,33.5742665,-112.2202647,1
13556223803,33.5956838,-112.2197272,1
13556223901,43.9699179,-91.2830655,1
13556230001,43.9935914,-91.2825185,1
13556230901,43.99795,-91.2899224,1
13556238701,34.2211796,-84.5062818,1
13556269501,43.9773174,-91.2531995,1
13556283701,43.9633464,-91.2259911,1
13556301801,43.9275756,-91.2589527,1
13556302301,36.1769771,-95.9934926,1
13556305401,36.196042,-95.9583229,1
13556307792,36.8485486,-81.4900105,0
13556308401,34.1982366,-118.327068,1
13556308501,43.9243852,-91.235512,1
13556308901,42.6061457,-71.2801344,1
13556315401,36.2488758,-95.9585766,1
13556315402,36.2494912,-95.9932662,1
13556323201,43.9116431,-91.2465387,1
13556323901,38.7080009,-104.6967829,1
13556324601,42.1006277,-89.0199177,1
13556350901,36.5969702,-86.58777,1
13556368846,43.0401637,-88.0202928,1
13556369201,36.389371,-86.6237754,1
13556386601,43.7909563,-91.2080018,1
13556410801,41.6926565,-86.2675871,1
13556418301,34.2242096,-119.0390044,1
13556440401,39.3244469,-84.5219979,1
13556448101,43.8906619,-91.0761657,1
13556459401,47.492052,-122.291893,1
13556466801,33.7483713,-118.4065919,1
13556467001,47.477787,-122.2838744,1
13556468101,33.7709686,-117.937665,1
13556468801,33.7759188,-117.9381521,0
13556469201,33.777534,-117.9384765,0
13556469901,33.7815371,-117.9412311,0
13556475383,42.0909495,-83.6958602,1
13556487501,40.5123949,-74.288732,1
13556487801,40.5127227,-74.2882172,1
13556487901,41.5227668,-87.413327,1
13556504501,34.0207933,-117.7708805,1
13556505501,34.0212715,-117.7711594,1
13556517201,34.0254072,-117.7714597,1
13556517301,34.0254464,-117.7714794,1
13556517601,34.0007163,-117.7221988,1
13556518901,34.0000888,-117.7209342,1
13556519901,39.3362675,-84.528758,1
13556553201,38.827737,-77.0885512,1
13556557001,29.7133848,-95.5207069,1
13556557701,30.0474915,-95.4430412,1
13556557702,30.0511184,-95.4377249,1
13556559701,30.0497249,-95.4384411,1
13556561301,30.048978,-95.4378093,1
13556574497,30.407454,-97.6784798,1
13556580629,32.2213049,-110.9648233,0
13556583001,33.4784366,-80.8716731,1
13556591901,43.5438394,-96.761059,1
13556598064,39.7574756,-86.506992,1
13556610201,33.8532459,-84.3390557,1
13556611501,32.3775599,-81.670381,1
13556612601,33.8449971,-84.339079,1
13556625601,40.3288054,-80.8738835,1
13556627021,39.7593355,-86.5103188,1
13556628001,33.1948081,-87.5184068,1
13556629101,33.1953037,-87.5192351,1
13556631201,33.1949568,-87.5192351,1
13556635301,42.9568286,-85.7154378,1
13556635501,44.044377,-91.7006394,1
13556635901,44.0448416,-91.6997666,1
13556649501,38.9041963,-77.2107373,1
13556667901,40.7027994,-73.6096927,1
13556670401,40.7021333,-73.6034929,1
13556676502,30.3340165,-97.7382939,1
13556678201,40.693212,-73.5679921,1
13556695101,41.8461918,-87.9679895,1
13556697601,41.8467472,-87.9598395,1
13556698805,39.6184817,-105.0843225,1
13556698806,39.6114199,-105.0572053,1
13556704801,44.4238535,-92.2408334,1
13556710790,38.2314027,-85.7438057,1
13556713101,44.4340521,-92.2853194,1
13556723225,39.0256704,-84.5745273,1
13556744174,38.136143,-85.8186348,1
13556752701,35.1971605,-89.8692507,1
13556753601,32.6615411,-97.064302,1
13556757801,37.1302486,-121.6545571,1
13556757802,37.1318065,-121.6776368,1
13556778291,37.6986708,-121.8483728,1
13556778292,37.6971523,-121.847892,1
13556778293,37.6975831,-121.8479282,1
13556778294,37.6975051,-121.8490554,1
13556778295,37.6969881,-121.8512153,1
13556791501,32.925944,-96.8387509,1
13556792601,29.6151873,-98.4730751,1
13556792701,32.9253513,-96.84041,1
13556797001,34.7024536,-80.7636495,1
13556797801,34.6785171,-80.7622682,1
13556798401,34.691368,-80.7613586,1
13556800901,32.9242294,-96.8728973,1
13556807801,29.6259329,-98.4885703,1
13556808601,29.6257339,-98.4884245,1
13556818701,39.4365792,-76.3027512,1
13556831101,34.1043722,-83.7598603,1
13556856801,42.2241047,-89.0001957,1
13556872401,37.6868129,-92.6633651,0
13557480001,42.2688137,-88.9797405,1
13557726301,36.3942051,-86.6285897,1
13559638601,26.0335967,-80.1594014,1
13560813101,26.8831836,-80.108608,1
13561124301,33.1467084,-111.7661825,1
13561226501,37.5390628,-77.4354872,1
13562708068,34.162969,-118.2331371,1
13562708069,34.1588526,-118.2334231,1
13562784101,34.0377302,-84.3062474,1
13563063301,41.4540787,-87.9588955,1
13563071353,42.4947148,-96.4760557,1
13563084501,41.5727312,-84.1487067,1
13563088801,35.3117193,-119.0923435,1
13563089201,41.5324782,-84.1341618,1
13563092601,41.4350291,-81.6930303,1
13563093201,34.046223,-84.2523812,1
13563101901,41.7481795,-85.9753207,1
13563103301,31.7663723,-106.4738409,1
13563103802,26.4997579,-81.9676447,0
13563103984,41.0670403,-111.9744335,1
13563104563,31.2317805,-81.761577,1
13563105201,26.4994417,-81.9679418,0
13563105801,33.8228406,-84.3748304,1
13563106394,42.7194547,-88.989245,1
13563111305,44.1997648,-88.5227463,1
13563111344,44.2628105,-88.4760485,1
13563126701,41.5731898,-84.1346627,1
13563130801,34.050245,-118.3985353,1
13563143301,34.2942243,-118.8573916,1
13563146202,26.4921048,-81.9430805,0
13563146203,33.960863,-84.3023923,1
13563146701,26.4919187,-81.943334,0
13563148201,26.4918947,-81.9430953,0
13563156101,33.1467084,-111.7661825,1
13563171975,30.4476397,-97.6365716,1
13563207401,41.6015382,-87.1244991,1
13563217596,38.0211481,-121.2546012,1
13563221147,35.8132579,-82.6725379,1
13563221148,35.7514921,-82.7067227,1
13563232701,30.3372118,-97.700552,1
13563233401,30.3363072,-97.7012657,1
13563234001,33.9209335,-84.2966429,1
13563234101,33.9574235,-84.3028026,1
13563240501,39.0751799,-94.6396955,1
13563251501,37.6974266,-121.8450128,1
13563251901,37.697356,-121.8447762,1
13563253301,30.6439807,-96.3326408,1
13563253701,35.790335,-84.7550601,1
13563261401,32.8121056,-116.9184382,1
13563265537,39.3786773,-104.8066979,1
13563266901,32.8122675,-116.9187212,1
13563270201,30.8239613,-90.1456307,1
13563270401,34.1216174,-84.1716468,1
13563272601,33.756639,-84.3841428,1
13563272602,33.7566541,-84.3843694,1
13563272901,47.4930356,-122.2090683,1
13563274547,33.2227613,-96.9374048,1
13563306577,42.9119384,-78.7544143,1
13563308501,32.800954,-116.962241,1
13563308502,37.7046124,-121.8510373,1
13563310801,37.7048567,-121.8510716,1
13563311501,32.8002927,-116.9509589,1
13563311701,32.8001327,-116.9509035,1
13563317001,34.0612472,-118.3763329,1
13563329572,33.2241473,-96.9302245,1
13563331956,33.2217664,-96.9370676,1
13563341701,32.7391662,-116.9382898,1
13563342265,44.4966466,-89.5288361,1
13563344518,33.6082746,-96.6994279,1
13563344519,33.8151558,-96.5710727,1
13563350093,42.7524214,-78.8501105,1
13563369801,21.304335,-157.8509621,1
13563372401,38.6772417,-121.7286808,1
13563374024,41.6978654,-91.6048815,1
13563377890,40.1945416,-74.6432143,0
13563377947,39.6894416,-104.8930073,1
13563378001,38.6845296,-121.7385841,1
13563381227,30.7952673,-86.5569527,1
13563382001,41.46978,-87.892152,1
13563387059,41.7629506,-72.73823,0
13563389396,39.6891985,-104.8878234,1
13563401801,35.3149548,-78.6802565,1
13563409501,26.6498483,-80.07982,1
13563414501,26.6543733,-80.0724473,1
13563425401,26.63638,-80.0723038,1
13563440101,40.8551488,-79.8876793,1
13563440401,33.8431591,-98.4906498,1
13563457601,33.9178236,-98.4970146,1
13563477501,44.9656382,-93.4415281,1
13563477701,44.9682067,-93.4331032,1
13563479401,45.3897016,-92.8267979,1
13563480401,45.3908129,-92.8314131,1
13563482201,35.8811897,-106.321502,0
13563483101,35.8815366,-106.3211725,0
13563486701,39.0902433,-84.4833692,1
13563515501,38.7945993,-77.1865231,1
13563520344,37.562795,-77.4156988,1
13563520345,37.5627937,-77.4156925,1
13563523201,37.034437,-88.7368334,1
13563523601,37.0568529,-88.6208642,1
13563532701,40.6077829,-111.5797924,1
13563548501,34.3297423,-78.6949931,1
13563569503,33.2829263,-96.5466413,1
13563570501,33.2834962,-96.5464222,1
13563573401,33.2826591,-96.5639106,1
13563573403,33.2783482,-96.5689458,1
13563573404,33.2843311,-96.5743366,1
13563573801,33.2819085,-96.5642186,1
13563574301,33.2794505,-96.5687469,1
13563574801,33.2790929,-96.5683578,1
13563574901,33.2789795,-96.5691377,1
13563576601,33.2847703,-96.574967,1
13563610244,37.541128,-77.4319741,1
13563610245,37.5411235,-77.4319703,1
13563664701,45.614504,-122.6864633,0
13563675701,39.4026279,-104.8848652,1
13563676001,45.5771706,-122.6865244,0
13563677102,39.410373,-104.8718311,1
13563679101,39.4707907,-104.9930135,1
13563697334,34.1596628,-118.2339394,1
13563744001,40.5170002,-74.6299551,1
13563747901,40.4749843,-74.6564254,1
13563767101,37.0515356,-88.5645469,1
13563768101,37.0808024,-88.5926265,1
13563775101,36.7472645,-88.2997171,1
13563806101,31.1717085,-82.2006909,1
13563809101,31.0865771,-82.0081602,1
13563956301,37.5460031,-77.9444681,1
13564006001,41.7202315,-88.3434997,1
13564033901,35.3062053,-86.6380865,1
13564037201,42.71261,-99.7599143,1
13564114701,41.8803559,-88.1944329,1
13564130801,35.4967249,-80.5509242,1
13564136601,26.272295,-81.8176041,1
13564145201,35.2435316,-80.3457387,1
13564293401,26.5629106,-81.9582651,1
13564334301,26.6520442,-82.0075217,1
13564334601,26.6514915,-82.0067327,1
13564363967,33.9880261,-84.1753488,1
13564376501,26.8882197,-82.0233641,1
13564376601,26.8890167,-82.0235775,1
13564376701,42.0158309,-71.4844781,1
13564385901,41.6616314,-81.2455218,1
13564386301,41.6616071,-81.2455869,1
13564388001,41.6660476,-81.2464928,1
13564391501,37.0681927,-79.8740395,1
13564408401,26.8890167,-82.0235775,1
13564410801,26.9956884,-81.9586686,0
13564411401,26.9958829,-81.9593857,0
13564432501,33.0135412,-96.7912697,1
13564436501,33.0138051,-96.7912483,1
13564451501,35.5072416,-82.597084,1
13564457101,34.2647807,-118.8545066,1
13564467402,34.8045989,-92.2110368,1
13564473101,35.5152199,-84.3489915,1
13564480501,34.2203818,-77.821458,1
13564481301,35.4478925,-97.4228286,1
13564482601,35.4367621,-97.4043982,1
13564482901,35.4368784,-97.4018952,1
13564508701,41.6472767,-87.728161,1
13564508702,41.6477712,-87.7092532,1
13564511001,41.6475543,-87.7086774,1
13564512301,35.3098393,-86.638344,1
13564516902,29.6395266,-98.4792114,1
13564521301,33.7545912,-84.3822132,1
13564523301,29.6397051,-98.479511,1
13564523901,29.6384507,-98.4590355,1
13564524001,38.3939895,-121.4411316,1
13564524201,29.6387951,-98.4588153,1
13564530901,35.9666554,-95.8825941,1
13564530902,35.9665826,-95.8738523,1
13564531101,35.966185,-95.8812,1
13564532001,35.9668265,-95.873859,1
13564533701,34.2215633,-77.821936,1
13564555701,35.7039698,-82.0408786,1
13564557601,41.6496922,-87.6921102,1
13564570401,29.6388852,-98.4587718,1
13564594201,39.7872788,-86.199758,1
13564595401,32.8927828,-97.5380899,1
13564598101,33.8679849,-84.4940256,1
13564598701,32.9246033,-97.543698,1
13564613601,33.4073816,-84.5687224,1
13564621001,35.4392895,-85.0781571,1
13564624873,39.7789904,-86.2667133,1
13564625101,39.8413407,-86.2416439,1
13564627401,40.4214059,-105.0881316,1
13564630301,40.4215422,-105.0926389,1
13564631802,34.7133538,-80.7663399,1
13564633401,33.4479823,-84.5194686,1
13564634201,33.4461684,-84.5240446,1
13564634301,33.4462087,-84.5241404,1
13564634401,40.4039246,-105.0601114,1
13564634801,40.4055624,-105.0601555,1
13564635001,38.6430708,-121.5408186,1
13564635301,40.4055624,-105.0628352,1
13564640001,35.7936993,-78.5013402,1
13564640242,39.7788955,-86.2652238,1
13564646001,38.6491202,-121.5407862,1
13564647001,44.9992085,-93.0442996,1
13564648433,33.2842788,-96.5748641,1
13564648901,38.6491101,-121.5411947,1
13564651328,40.2036546,-104.9418786,1
13564652201,34.7104786,-80.7846395,1
13564656444,39.7779761,-86.2682832,1
13564671084,36.3439658,-82.4057484,0
13564673601,40.5884997,-83.1323524,1
13564675402,40.5748911,-83.1244773,1
13564675601,40.5880975,-83.1288535,1
13564678001,39.245765,-86.5327109,1
13564679001,33.4723032,-84.4454854,1
13564679101,40.5952121,-83.1276435,1
13564679103,33.4714177,-84.4477859,1
13564679201,33.472316,-84.4455507,1
13564680701,33.4714107,-84.4477429,1
13564683790,39.779756,-86.255843,1
13564688701,40.099408,-83.1245708,1
13564692301,36.2929424,-95.290945,1
13564696801,36.2929431,-95.2899542,1
13564704101,35.8469492,-78.5830543,1
13564704701,33.4719464,-84.4472056,1
13564705101,33.4719464,-84.4472056,1
13564706101,33.4719464,-84.4472056,1
13564708001,33.4719464,-84.4472056,1
13564710001,33.4719464,-84.4472056,1
13564710101,33.4719393,-84.4471925,1
13564714601,34.6935101,-80.7899775,1
13564715901,34.6935101,-80.7899775,1
13564728001,41.669852,-87.6953244,1
13564731101,34.0932133,-84.0081799,1
13564731102,33.5799407,-112.3364081,1
13564731103,33.5798723,-112.3340724,1
13564732701,28.0125821,-82.0295061,0
13564746901,34.0659257,-83.9887903,1
13564747301,34.0652243,-83.9894096,1
13564747302,40.9066568,-74.1342412,1
13564787401,34.0152639,-84.187854,1
13564790001,34.0152078,-84.1877716,1
13564790627,38.8074185,-123.0111421,1
13564794701,34.0031097,-96.4079626,1
13564795001,34.0024789,-96.4079916,1
13564795002,34.002469,-96.41007,1
13564796001,33.4626815,-84.4502281,1
13564796201,33.46341,-84.4502606,1
13564797001,40.9729482,-73.8624852,1
13564798101,41.8175219,-87.7999696,1
13564798102,41.8178925,-87.789898,1
13564798201,34.0030504,-96.4100366,1
13564799901,33.4492091,-84.4498693,1
13564806801,33.4124022,-84.4435803,1
13564829701,31.1903653,-84.5181214,1
13564829901,35.5796109,-97.5672428,1
13564837301,38.0113521,-121.9971603,1
13564891801,30.0582215,-94.8228596,1
13564892801,40.8030927,-73.2863321,1
13564892901,31.4306918,-84.2780756,1
13564893301,30.058121,-94.8228818,1
13564893702,31.4453172,-84.2660478,1
13564899901,37.7582518,-122.2506549,1
13564899902,33.5246961,-85.2560532,1
13564910901,31.5067488,-84.2077381,1
13564912801,33.7916797,-84.3743058,1
13564915801,31.5348235,-84.1852872,1
13564917301,33.8798497,-84.5124185,1
13564919401,33.8803496,-84.5139188,1
13564920801,33.8801936,-84.5117762,1
13564921701,31.5729641,-84.1761503,1
13564922401,33.8740933,-84.5302885,1
13564925101,31.5821985,-84.1760818,1
13564926401,31.5911381,-84.1759917,1
13564941401,40.7789547,-89.6760811,1
13564941601,42.8416223,-78.786325,1
13564942201,39.9382987,-82.8304085,1
13564942202,41.4731126,-81.7711278,1
13564942601,33.9205183,-84.2800966,1
13564945342,31.1964612,-83.7972196,1
13564945343,31.1889153,-83.7889209,1
13564947801,43.1324163,-86.2067981,1
13564958401,42.6597404,-73.7704333,0
13564958501,42.6595294,-73.7705022,0
13564959401,36.3741903,-94.3250228,1
13564961101,26.0096876,-80.1633149,1
13564978301,41.1204656,-80.359387,1
13564985601,40.7790787,-89.6793082,1
13564986901,35.6176266,-87.8483415,1
13564996938,42.2796368,-83.3849997,1
13564996939,42.2674519,-83.3887454,1
13565001401,38.0676798,-78.9390781,1
13565003801,37.6948651,-84.6661251,1
13565007801,35.3763997,-80.7294691,1
13565010157,40.2683614,-74.4367589,1
13565010179,40.2523645,-74.4325288,0
13565010183,30.0442436,-82.0720522,1
13565011201,37.781267,-84.6092503,1
13565015901,37.7907721,-84.6054632,1
13565016801,37.2352836,-89.5668555,1
13565034301,28.4397576,-81.4683931,1
13565034501,28.4419289,-81.4681359,1
13565036901,37.0051517,-121.5731483,0
13565039240,30.0443956,-82.0717166,1
13565039801,37.910132,-84.5603651,1
13565041101,31.5902793,-84.17613,1
13565041701,31.5830133,-84.1762849,1
13565043701,33.7155488,-84.3503943,1
13565044201,32.9329955,-96.8135957,1
13565047401,31.552461,-84.1766956,1
13565049201,39.8213887,-111.8351785,1
13565051301,32.9332667,-96.8245397,1
13565052001,26.9846292,-82.0158946,1
13565053209,41.5381145,-73.0004772,1
13565068801,35.5305129,-97.5688729,1
13565069101,35.5319158,-97.5689092,1
13565078401,30.1327063,-95.4888228,1
13565083001,30.4496874,-89.0363607,1
13565086501,32.8771321,-111.7537907,1
13565090701,33.20517,-96.9428036,1
13565159701,33.2051154,-96.9431159,1
13565164235,59.7424095,10.231562,0
13565164236,59.7424529,10.2316461,0
13565243901,37.6789081,-97.2449224,1
13565247701,36.3419854,-119.3497022,1
13565248101,36.3416766,-119.3500397,1
13565251301,36.3574359,-119.3311374,1
13565252101,38.8697489,-89.414254,1
13565253801,37.0051653,-121.5731367,0
13565324501,37.0051016,-121.572221,0
13565325401,28.0238156,-82.5593654,1
13565326201,32.87956,-111.7481816,1
13565330600,38.8453145,-77.3017899,1
13565332601,28.0217591,-82.5610587,1
13565332701,39.1070405,-94.5736619,0
13565333801,39.1071609,-94.5736977,0
13565334701,39.1071535,-94.5735976,0
13565334801,38.0644713,-78.9388381,1
13565335301,39.1070661,-94.57354,0
13565336701,39.1052786,-94.573731,0
13565343578,29.6397611,-82.398103,0
13565355168,29.6272911,-82.3723436,0
13565360701,38.8516516,-77.3078014,1
13565369601,34.8973349,-82.0066456,1
13565371401,41.1224712,-80.6327882,1
13565372001,41.1219436,-80.6376871,1
13565372434,29.6272963,-82.3723405,0
13565372501,37.1271466,-121.6448232,1
13565372502,31.0680611,-84.878076,1
13565372601,41.1219564,-80.6378241,1
13565372701,33.974142,-83.7861596,1
13565377301,31.0683935,-84.8782426,1
13565385001,31.0402853,-84.879343,1
13565385201,33.8081314,-84.3963417,1
13565385301,37.1264953,-121.6511401,1
13565385501,37.1283221,-121.6518637,0
13565385801,33.8085275,-84.3977977,1
13565386201,33.8086132,-84.3978567,1
13565387801,37.1280185,-121.6522975,0
13565388601,38.9664233,-77.366926,1
13565392501,43.3223393,-88.0097065,1
13565392601,41.7173712,-88.283977,1
13565395901,37.6732293,-92.6615343,0
13565402701,40.1296388,-75.4547223,1
13565403301,29.9575701,-95.5509236,1
13565404401,40.1282714,-75.4557581,1
13565405501,40.1279779,-75.4546961,1
13565406801,40.1293987,-75.4538278,1
13565408801,33.002633,-96.9899019,1
13565413201,30.8788234,-85.16133,1
13565413301,28.1467403,-80.6745286,1
13565413801,40.1293987,-75.4538278,1
13565424801,34.009436,-84.2952066,1
13565426383,34.9523452,-78.9376203,1
13565427124,34.9648507,-78.9438182,1
13565428701,39.0904687,-86.4284287,1
13565430192,34.9780695,-78.9565767,1
13565431401,40.0828433,-75.383183,1
13565433701,26.6154208,-80.0409558,1
13565435101,26.6151969,-80.0409663,1
13565438001,39.2645204,-84.4337964,1
13565440134,35.0814712,-80.8526676,1
13565446230,40.6306638,-75.3952327,1
13565454287,34.9553011,-78.9400003,1
13565454301,26.6238031,-80.0386619,1
13565462501,40.7587301,-86.3096032,1
13565469501,36.5289051,-86.0625103,1
13565470401,36.066166,-79.300752,1
13565470901,26.5944921,-80.0389279,1
13565471001,36.0661947,-79.3020592,1
13565471101,26.5937881,-80.0388065,1
13565471601,26.5938096,-80.0387989,0
13565473801,38.9126568,-94.7512651,0
13565474301,38.9129874,-94.7513745,0
13565474401,38.9130202,-94.7510421,0
13565477701,42.0853251,-88.258008,1
13565478201,42.0797396,-88.2584392,1
13565478601,33.8827648,-84.7810762,1
13565478701,40.7034128,-89.4552646,1
13565479501,36.2543612,-95.9879244,1
13565479601,33.9104463,-84.7930624,1
13565479701,37.5706946,-122.2833338,1
13565482301,26.582791,-80.0390611,0
13565482701,26.5824493,-80.0392175,0
13565486663,41.1669437,-81.4402169,1
13565486664,41.1666099,-81.4400879,1
13565486665,41.1668691,-81.4406896,1
13565486666,41.1664841,-81.4405425,1
13565486687,37.0232992,-93.2379476,1
13565501701,32.6078565,-97.1819888,1
13565504428,41.166856,-81.4051145,1
13565509819,34.9944509,-78.9222078,1
13565510001,30.3667002,-85.4383558,1
13565512601,30.3152778,-85.463504,1
13565515801,37.6428778,-92.665221,0
13565526001,30.2478405,-85.5588279,1
13565536801,30.1898824,-85.640126,1
13565547901,30.182684,-85.6505417,1
13565564301,33.9008098,-84.7796984,1
13565565330,33.9841294,-118.3951964,1
13565573401,41.5254357,-87.927198,1
13565578601,26.5744757,-81.884091,0
13565584801,32.9117625,-117.1467737,1
13565585901,45.3269809,-87.7173479,1
13565592425,36.736012,-119.6992402,1
13565613101,34.4375433,-119.78374,1
13565615001,37.9531359,-121.9630154,1
13565619801,21.3675625,-157.9356354,1
13565626101,35.197665,-89.792493,1
13565628248,41.4613023,-71.9719263,1
13565630001,44.9137978,-93.5048852,1
13565644901,30.4270144,-97.7558855,1
13565645501,30.4252369,-97.7548801,1
13565645701,30.4248332,-97.7556575,1
13565647901,37.1377691,-76.5213893,0
13565661201,37.6999839,-122.1761731,1
13565661601,37.7001785,-122.175682,1
13565663701,37.678042,-97.243986,1
13565666801,37.6993462,-122.1762116,1
13565666802,37.6789689,-97.2396072,1
13565667801,37.6789599,-97.2399287,1
13565668601,37.6790328,-97.2382675,1
13565668701,37.698718,-122.1757996,1
13565668801,36.5777359,-86.5078519,1
13565669201,37.6403311,-121.8834497,1
13565673101,36.5890577,-86.5894028,1
13565683801,35.1406555,-120.6414272,0
13565683901,37.6528943,-121.8773429,1
13565686021,30.7949553,-86.5575439,1
13565703701,30.7895643,-97.6224539,1
13565724483,43.1791566,-73.0481716,1
13565730501,44.4980334,-88.0205461,1
13565733501,40.3504118,-111.7562176,1
13565741101,46.8334658,-96.9050663,1
13565742201,46.8189592,-96.9023657,1
13565743501,46.8185695,-96.9036322,1
13565743698,28.0882587,-80.6071599,0
13565744501,29.9645218,-95.1693439,1
13565744801,33.8804935,-84.512647,1
13565751001,29.9643573,-95.167853,1
13565752601,29.9228077,-95.1950259,1
13565753101,29.9176255,-95.1999967,1
13565757201,29.9668734,-95.16886,1
13565794401,33.7516301,-97.1317363,1
13565796901,41.7062413,-87.7006141,0
